https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume DAI
1555203600,2019-04-14 01:00:00,DAI/USD,0.9754,0.976,0.9754,0.976,2637.64,2702.53
1555200000,2019-04-14 00:00:00,DAI/USD,0.9774,0.9774,0.9754,0.9754,1079.7,1106.27
1555196400,2019-04-13 23:00:00,DAI/USD,0.9731,0.9774,0.9731,0.9774,1699.42,1739.58
1555192800,2019-04-13 22:00:00,DAI/USD,0.9688,0.9731,0.9688,0.9731,239.32,246.26
1555189200,2019-04-13 21:00:00,DAI/USD,0.9692,0.9731,0.9664,0.9688,1556.88,1604.85
1555185600,2019-04-13 20:00:00,DAI/USD,0.9682,0.9748,0.9682,0.9692,1558.85,1605.0
1555182000,2019-04-13 19:00:00,DAI/USD,0.9641,0.9682,0.9641,0.9682,677.29,700.0
1555178400,2019-04-13 18:00:00,DAI/USD,0.9646,0.968,0.963,0.9641,1369.68,1420.43
1555174800,2019-04-13 17:00:00,DAI/USD,0.9675,0.9687,0.9646,0.9646,314.67,325.0
1555171200,2019-04-13 16:00:00,DAI/USD,0.9649,0.9675,0.9649,0.9675,430.84,445.32
1555164000,2019-04-13 14:00:00,DAI/USD,0.9671,0.9687,0.9671,0.9687,145.31,150.0
1555160400,2019-04-13 13:00:00,DAI/USD,0.962,0.9687,0.962,0.9671,1653.31,1710.56
1555156800,2019-04-13 12:00:00,DAI/USD,0.965,0.9671,0.962,0.962,2227.4,2315.04
1555153200,2019-04-13 11:00:00,DAI/USD,0.961,0.965,0.961,0.965,26.05,27.0
1555149600,2019-04-13 10:00:00,DAI/USD,0.9649,0.9735,0.961,0.961,4249.25,4401.86
1555146000,2019-04-13 09:00:00,DAI/USD,0.961,0.9727,0.961,0.9649,5723.82,5909.54
1555142400,2019-04-13 08:00:00,DAI/USD,0.9692,0.971,0.961,0.961,3065.33,3182.91
1555138800,2019-04-13 07:00:00,DAI/USD,0.965,0.9742,0.9621,0.9692,4198.74,4327.52
1555135200,2019-04-13 06:00:00,DAI/USD,0.962,0.965,0.962,0.965,682.42,707.5
1555131600,2019-04-13 05:00:00,DAI/USD,0.9643,0.9643,0.962,0.962,53.63,55.68
1555128000,2019-04-13 04:00:00,DAI/USD,0.9643,0.9643,0.9642,0.9643,19.75,20.48
1555124400,2019-04-13 03:00:00,DAI/USD,0.9633,0.9643,0.9633,0.9643,9.889,10.26
1555120800,2019-04-13 02:00:00,DAI/USD,0.962,0.9633,0.962,0.9633,157.21,163.22
1555117200,2019-04-13 01:00:00,DAI/USD,0.965,0.965,0.962,0.962,96.2,100.0
1555113600,2019-04-13 00:00:00,DAI/USD,0.965,0.965,0.965,0.965,0.0,0.0
1555110000,2019-04-12 23:00:00,DAI/USD,0.9627,0.9727,0.9512,0.965,40105.05,41664.72
1555106400,2019-04-12 22:00:00,DAI/USD,0.97,0.97,0.956,0.9627,10256.42,10681.18
1555102800,2019-04-12 21:00:00,DAI/USD,0.9621,0.97,0.9621,0.97,12502.44,12937.26
1555099200,2019-04-12 20:00:00,DAI/USD,0.962,0.965,0.962,0.9621,587.24,610.03
1555095600,2019-04-12 19:00:00,DAI/USD,0.9621,0.9621,0.962,0.962,1548.05,1609.18
1555092000,2019-04-12 18:00:00,DAI/USD,0.962,0.9656,0.962,0.9621,130.15,135.15
1555088400,2019-04-12 17:00:00,DAI/USD,0.9637,0.9688,0.962,0.962,24991.65,25948.63
1555084800,2019-04-12 16:00:00,DAI/USD,0.97,0.97,0.9637,0.9637,9236.12,9533.04
1555081200,2019-04-12 15:00:00,DAI/USD,0.97,0.97,0.969,0.97,22940.35,23650.09
1555077600,2019-04-12 14:00:00,DAI/USD,0.9741,0.9741,0.97,0.97,373.72,384.71
1555074000,2019-04-12 13:00:00,DAI/USD,0.9719,0.9742,0.97,0.9741,5681.81,5847.85
1555070400,2019-04-12 12:00:00,DAI/USD,0.9663,0.9719,0.9629,0.9719,128371.19,132391.42
1555066800,2019-04-12 11:00:00,DAI/USD,0.962,0.9663,0.962,0.9663,611.22,633.77
1555063200,2019-04-12 10:00:00,DAI/USD,0.9611,0.9644,0.9611,0.962,147.67,153.37
1555059600,2019-04-12 09:00:00,DAI/USD,0.9649,0.9649,0.9611,0.9611,70.09,72.93
1555056000,2019-04-12 08:00:00,DAI/USD,0.963,0.9668,0.961,0.9649,3111.27,3236.71
1555052400,2019-04-12 07:00:00,DAI/USD,0.9632,0.9632,0.963,0.963,165.49,171.84
1555048800,2019-04-12 06:00:00,DAI/USD,0.9675,0.9675,0.9632,0.9632,120.4,125.0
1555045200,2019-04-12 05:00:00,DAI/USD,0.961,0.9675,0.961,0.9675,3502.61,3625.01
1555041600,2019-04-12 04:00:00,DAI/USD,0.9662,0.967,0.961,0.961,2067.18,2143.35
1555038000,2019-04-12 03:00:00,DAI/USD,0.9615,0.9665,0.9613,0.9662,2748.14,2844.74
1555034400,2019-04-12 02:00:00,DAI/USD,0.9614,0.9652,0.961,0.9615,2036.82,2110.95
1555030800,2019-04-12 01:00:00,DAI/USD,0.9647,0.97,0.9512,0.9614,13234.73,13706.25
1555027200,2019-04-12 00:00:00,DAI/USD,0.9615,0.9647,0.9615,0.9647,134.84,140.0
1555023600,2019-04-11 23:00:00,DAI/USD,0.9597,0.9615,0.9597,0.9615,302.99,315.33
1555020000,2019-04-11 22:00:00,DAI/USD,0.9625,0.964,0.954,0.9597,17271.26,18008.14
1555016400,2019-04-11 21:00:00,DAI/USD,0.9627,0.9643,0.962,0.9625,3497.49,3635.42
1555012800,2019-04-11 20:00:00,DAI/USD,0.966,0.966,0.9627,0.9627,5845.28,6069.83
1555009200,2019-04-11 19:00:00,DAI/USD,0.963,0.966,0.963,0.966,1250.03,1295.14
1555005600,2019-04-11 18:00:00,DAI/USD,0.963,0.9646,0.963,0.963,21194.49,22008.72
1555002000,2019-04-11 17:00:00,DAI/USD,0.9658,0.9682,0.963,0.963,8699.82,9030.87
1554998400,2019-04-11 16:00:00,DAI/USD,0.9667,0.97,0.962,0.9658,23118.31,23926.36
1554994800,2019-04-11 15:00:00,DAI/USD,0.968,0.97,0.966,0.9667,117876.63,121525.23
1554991200,2019-04-11 14:00:00,DAI/USD,0.96,0.9698,0.96,0.968,31585.71,32811.08
1554987600,2019-04-11 13:00:00,DAI/USD,0.96,0.97,0.96,0.96,31023.88,32188.09
1554984000,2019-04-11 12:00:00,DAI/USD,0.965,0.9696,0.9575,0.96,5929.28,6172.26
1554980400,2019-04-11 11:00:00,DAI/USD,0.9611,0.97,0.9547,0.965,44826.53,46374.96
1554976800,2019-04-11 10:00:00,DAI/USD,0.9598,0.965,0.9511,0.9611,8269.17,8581.0
1554973200,2019-04-11 09:00:00,DAI/USD,0.9587,0.96,0.95,0.9598,13805.36,14497.93
1554969600,2019-04-11 08:00:00,DAI/USD,0.96,0.96,0.95,0.9587,23324.18,24408.98
1554966000,2019-04-11 07:00:00,DAI/USD,0.9623,0.9623,0.96,0.96,4191.46,4366.0
1554962400,2019-04-11 06:00:00,DAI/USD,0.96,0.965,0.96,0.9623,3121.08,3242.03
1554958800,2019-04-11 05:00:00,DAI/USD,0.96,0.9605,0.96,0.96,4361.02,4542.7
1554955200,2019-04-11 04:00:00,DAI/USD,0.96,0.9605,0.96,0.96,2514.06,2618.8
1554951600,2019-04-11 03:00:00,DAI/USD,0.961,0.961,0.96,0.96,36456.91,37975.67
1554948000,2019-04-11 02:00:00,DAI/USD,0.9646,0.9647,0.96,0.961,1580.2,1644.14
1554944400,2019-04-11 01:00:00,DAI/USD,0.9646,0.9646,0.9611,0.9646,127.16,131.99
1554940800,2019-04-11 00:00:00,DAI/USD,0.9611,0.965,0.9611,0.9646,1731.37,1795.28
1554937200,2019-04-10 23:00:00,DAI/USD,0.9639,0.9639,0.9611,0.9611,150.07,155.76
1554933600,2019-04-10 22:00:00,DAI/USD,0.9647,0.965,0.9601,0.9639,3338.25,3462.08
1554930000,2019-04-10 21:00:00,DAI/USD,0.96,0.9649,0.96,0.9647,1671.4,1737.99
1554926400,2019-04-10 20:00:00,DAI/USD,0.97,0.9702,0.96,0.96,39347.88,40934.63
1554922800,2019-04-10 19:00:00,DAI/USD,0.9653,0.97,0.961,0.97,26490.7,27336.18
1554919200,2019-04-10 18:00:00,DAI/USD,0.9645,0.969,0.96,0.9653,16003.39,16602.81
1554915600,2019-04-10 17:00:00,DAI/USD,0.961,0.9645,0.961,0.9645,1783.75,1852.95
1554912000,2019-04-10 16:00:00,DAI/USD,0.9629,0.965,0.961,0.961,4062.43,4214.99
1554908400,2019-04-10 15:00:00,DAI/USD,0.9611,0.9646,0.96,0.9629,7999.03,8327.45
1554904800,2019-04-10 14:00:00,DAI/USD,0.9635,0.9649,0.961,0.9611,2550.52,2653.5
1554901200,2019-04-10 13:00:00,DAI/USD,0.966,0.9688,0.9611,0.9635,4445.58,4603.87
1554897600,2019-04-10 12:00:00,DAI/USD,0.9681,0.9688,0.96,0.966,21066.71,21894.29
1554894000,2019-04-10 11:00:00,DAI/USD,0.9675,0.9719,0.9675,0.9681,176.4,182.09
1554890400,2019-04-10 10:00:00,DAI/USD,0.9719,0.9751,0.965,0.9675,3331.3,3430.12
1554886800,2019-04-10 09:00:00,DAI/USD,0.9746,0.9746,0.9703,0.9719,2198.13,2265.29
1554883200,2019-04-10 08:00:00,DAI/USD,0.9696,0.9746,0.9696,0.9746,97.25,100.0
1554879600,2019-04-10 07:00:00,DAI/USD,0.9746,0.9746,0.9693,0.9696,281.34,289.96
1554876000,2019-04-10 06:00:00,DAI/USD,0.9746,0.9746,0.9746,0.9746,2480.7,2545.28
1554872400,2019-04-10 05:00:00,DAI/USD,0.9691,0.9746,0.9691,0.9746,63.63,65.29
1554868800,2019-04-10 04:00:00,DAI/USD,0.9702,0.9746,0.9691,0.9691,49.3,50.8
1554865200,2019-04-10 03:00:00,DAI/USD,0.9688,0.9746,0.9688,0.9702,6070.75,6229.64
1554861600,2019-04-10 02:00:00,DAI/USD,0.9745,0.9745,0.9688,0.9688,145.32,150.0
1554858000,2019-04-10 01:00:00,DAI/USD,0.965,0.9745,0.965,0.9745,5337.22,5515.54
1554854400,2019-04-10 00:00:00,DAI/USD,0.9609,0.965,0.9601,0.965,768.24,798.42
1554850800,2019-04-09 23:00:00,DAI/USD,0.9622,0.9678,0.9609,0.9609,2854.63,2967.45
1554847200,2019-04-09 22:00:00,DAI/USD,0.9678,0.9678,0.9622,0.9622,188.72,195.14
1554843600,2019-04-09 21:00:00,DAI/USD,0.9678,0.9678,0.962,0.9678,1880.21,1947.0
1554840000,2019-04-09 20:00:00,DAI/USD,0.9628,0.9678,0.9621,0.9678,2518.89,2606.0
1554836400,2019-04-09 19:00:00,DAI/USD,0.9627,0.9678,0.961,0.9628,3117.76,3232.81
1554832800,2019-04-09 18:00:00,DAI/USD,0.9649,0.967,0.9627,0.9627,1315.43,1362.42
1554829200,2019-04-09 17:00:00,DAI/USD,0.9649,0.968,0.96,0.9649,6164.38,6395.68
1554825600,2019-04-09 16:00:00,DAI/USD,0.9655,0.9655,0.9601,0.9649,1376.14,1428.62
1554822000,2019-04-09 15:00:00,DAI/USD,0.9673,0.9673,0.96,0.9655,44726.27,46552.71
1554818400,2019-04-09 14:00:00,DAI/USD,0.9659,0.9673,0.9659,0.9673,72.53,75.0
1554814800,2019-04-09 13:00:00,DAI/USD,0.9652,0.9681,0.961,0.9659,11995.82,12458.36
1554811200,2019-04-09 12:00:00,DAI/USD,0.974,0.9749,0.965,0.9652,12699.67,13097.13
1554807600,2019-04-09 11:00:00,DAI/USD,0.9779,0.9797,0.974,0.974,3437.21,3519.39
1554804000,2019-04-09 10:00:00,DAI/USD,0.97,0.9797,0.962,0.9779,9230.51,9504.16
1554800400,2019-04-09 09:00:00,DAI/USD,0.9783,0.9867,0.97,0.97,26560.64,27317.74
1554796800,2019-04-09 08:00:00,DAI/USD,0.974,0.995,0.97,0.9783,238130.76,241081.63
1554793200,2019-04-09 07:00:00,DAI/USD,0.9799,0.98,0.974,0.974,3916.91,4017.04
1554789600,2019-04-09 06:00:00,DAI/USD,0.96,0.98,0.96,0.9799,12946.84,13251.55
1554786000,2019-04-09 05:00:00,DAI/USD,0.968,0.968,0.96,0.96,439.63,455.19
1554782400,2019-04-09 04:00:00,DAI/USD,0.96,0.9682,0.96,0.968,43.59,45.24
1554778800,2019-04-09 03:00:00,DAI/USD,0.96,0.9686,0.96,0.96,63.06,65.52
1554775200,2019-04-09 02:00:00,DAI/USD,0.9687,0.9687,0.96,0.96,2130.65,2219.38
1554771600,2019-04-09 01:00:00,DAI/USD,0.9686,0.9687,0.96,0.9687,2738.72,2832.69
1554768000,2019-04-09 00:00:00,DAI/USD,0.969,0.9702,0.9686,0.9686,119.37,123.22
1554764400,2019-04-08 23:00:00,DAI/USD,0.96,0.9706,0.96,0.969,19.85,20.47
1554760800,2019-04-08 22:00:00,DAI/USD,0.967,0.9709,0.96,0.96,1883.85,1950.0
1554757200,2019-04-08 21:00:00,DAI/USD,0.97,0.971,0.967,0.967,13775.75,14214.09
1554753600,2019-04-08 20:00:00,DAI/USD,0.9705,0.971,0.96,0.97,30941.69,32201.49
1554750000,2019-04-08 19:00:00,DAI/USD,0.9712,0.9716,0.96,0.9705,19928.01,20650.36
1554746400,2019-04-08 18:00:00,DAI/USD,0.97,0.9729,0.9667,0.9712,40982.94,42259.02
1554742800,2019-04-08 17:00:00,DAI/USD,0.974,0.974,0.97,0.97,37455.86,38576.51
1554739200,2019-04-08 16:00:00,DAI/USD,0.97,0.974,0.97,0.974,2152.26,2218.67
1554735600,2019-04-08 15:00:00,DAI/USD,0.974,0.9759,0.97,0.97,8109.94,8358.89
1554732000,2019-04-08 14:00:00,DAI/USD,0.9699,0.974,0.9696,0.974,48.59,50.0
1554728400,2019-04-08 13:00:00,DAI/USD,0.9699,0.9699,0.9699,0.9699,0.0,0.0
1554724800,2019-04-08 12:00:00,DAI/USD,0.9699,0.98,0.9696,0.9699,5240.18,5394.74
1554721200,2019-04-08 11:00:00,DAI/USD,0.973,0.973,0.9699,0.9699,4293.04,4421.9
1554717600,2019-04-08 10:00:00,DAI/USD,0.97,0.973,0.97,0.973,432.13,444.12
1554714000,2019-04-08 09:00:00,DAI/USD,0.97,0.973,0.97,0.97,2757.02,2835.03
1554710400,2019-04-08 08:00:00,DAI/USD,0.9725,0.973,0.9699,0.97,8649.95,8894.25
1554706800,2019-04-08 07:00:00,DAI/USD,0.9719,0.9725,0.9661,0.9725,727.53,750.41
1554703200,2019-04-08 06:00:00,DAI/USD,0.966,0.9728,0.966,0.9719,176.22,181.52
1554699600,2019-04-08 05:00:00,DAI/USD,0.965,0.9728,0.965,0.966,2118.17,2183.81
1554696000,2019-04-08 04:00:00,DAI/USD,0.973,0.973,0.965,0.965,4818.02,4985.93
1554692400,2019-04-08 03:00:00,DAI/USD,0.975,0.9751,0.97,0.973,13873.8,14302.43
1554688800,2019-04-08 02:00:00,DAI/USD,0.9732,0.9769,0.97,0.975,7772.26,8006.52
1554685200,2019-04-08 01:00:00,DAI/USD,0.98,0.98,0.9732,0.9732,3806.86,3906.36
1554681600,2019-04-08 00:00:00,DAI/USD,0.9745,0.98,0.9743,0.98,20382.0,20799.62
1554678000,2019-04-07 23:00:00,DAI/USD,0.9735,0.98,0.9735,0.9745,1137.8,1162.22
1554674400,2019-04-07 22:00:00,DAI/USD,0.9735,0.9777,0.9735,0.9735,290.19,297.93
1554670800,2019-04-07 21:00:00,DAI/USD,0.975,0.9794,0.9735,0.9735,720.95,739.28
1554667200,2019-04-07 20:00:00,DAI/USD,0.98,0.98,0.9734,0.975,774.45,793.63
1554663600,2019-04-07 19:00:00,DAI/USD,0.97,0.98,0.97,0.98,6949.68,7115.33
1554660000,2019-04-07 18:00:00,DAI/USD,0.98,0.98,0.97,0.97,50559.48,52074.71
1554656400,2019-04-07 17:00:00,DAI/USD,0.9718,0.98,0.9718,0.98,263.67,270.36
1554652800,2019-04-07 16:00:00,DAI/USD,0.97,0.9718,0.969,0.9718,29395.29,30304.33
1554649200,2019-04-07 15:00:00,DAI/USD,0.97,0.97,0.969,0.97,6543.21,6751.29
1554645600,2019-04-07 14:00:00,DAI/USD,0.9766,0.9768,0.97,0.97,9536.91,9826.37
1554642000,2019-04-07 13:00:00,DAI/USD,0.9718,0.9773,0.9718,0.9766,1177.22,1210.15
1554638400,2019-04-07 12:00:00,DAI/USD,0.9744,0.9744,0.9718,0.9718,7583.76,7787.82
1554634800,2019-04-07 11:00:00,DAI/USD,0.983,0.983,0.9744,0.9744,34340.73,35157.46
1554631200,2019-04-07 10:00:00,DAI/USD,0.98,0.9834,0.98,0.983,26048.68,26579.58
1554627600,2019-04-07 09:00:00,DAI/USD,0.98,0.9834,0.98,0.98,163.45,166.44
1554624000,2019-04-07 08:00:00,DAI/USD,0.98,0.9833,0.98,0.98,20.07,20.44
1554620400,2019-04-07 07:00:00,DAI/USD,0.98,0.9834,0.98,0.98,334.07,340.81
1554616800,2019-04-07 06:00:00,DAI/USD,0.98,0.9834,0.98,0.98,2942.51,3002.52
1554613200,2019-04-07 05:00:00,DAI/USD,0.98,0.9834,0.98,0.98,15219.33,15529.89
1554609600,2019-04-07 04:00:00,DAI/USD,0.98,0.9834,0.98,0.98,99.1,100.95
1554606000,2019-04-07 03:00:00,DAI/USD,0.9832,0.9834,0.98,0.98,10323.75,10533.85
1554602400,2019-04-07 02:00:00,DAI/USD,0.98,0.9832,0.98,0.9832,204.47,208.46
1554598800,2019-04-07 01:00:00,DAI/USD,0.9837,0.9837,0.98,0.98,23424.38,23902.42
1554595200,2019-04-07 00:00:00,DAI/USD,0.9837,0.9837,0.98,0.9837,813.44,828.53
1554591600,2019-04-06 23:00:00,DAI/USD,0.98,0.9837,0.98,0.9837,24.59,25.0
1554588000,2019-04-06 22:00:00,DAI/USD,0.9843,0.9843,0.98,0.98,18165.02,18535.0
1554584400,2019-04-06 21:00:00,DAI/USD,0.98,0.9848,0.98,0.9843,4952.36,5042.93
1554580800,2019-04-06 20:00:00,DAI/USD,0.98,0.9844,0.98,0.98,5193.38,5298.2
1554577200,2019-04-06 19:00:00,DAI/USD,0.9814,0.9855,0.98,0.98,24504.85,24962.77
1554573600,2019-04-06 18:00:00,DAI/USD,0.985,0.985,0.9813,0.9814,314.66,320.08
1554570000,2019-04-06 17:00:00,DAI/USD,0.985,0.9854,0.9813,0.985,24593.15,25040.17
1554566400,2019-04-06 16:00:00,DAI/USD,0.9813,0.9854,0.9813,0.985,15611.46,15897.33
1554562800,2019-04-06 15:00:00,DAI/USD,0.9813,0.9857,0.9813,0.9813,19773.86,20108.53
1554559200,2019-04-06 14:00:00,DAI/USD,0.9832,0.9832,0.9813,0.9813,1349.49,1375.0
1554555600,2019-04-06 13:00:00,DAI/USD,0.9831,0.9832,0.9813,0.9832,1590.07,1620.21
1554552000,2019-04-06 12:00:00,DAI/USD,0.9813,0.9833,0.9813,0.9831,8466.47,8625.39
1554548400,2019-04-06 11:00:00,DAI/USD,0.9813,0.9833,0.9813,0.9813,387.92,395.22
1554544800,2019-04-06 10:00:00,DAI/USD,0.9813,0.984,0.9813,0.9813,486.04,495.27
1554541200,2019-04-06 09:00:00,DAI/USD,0.9835,0.9835,0.9813,0.9813,809.58,825.0
1554537600,2019-04-06 08:00:00,DAI/USD,0.9814,0.9845,0.9813,0.9835,49739.28,50684.82
1554534000,2019-04-06 07:00:00,DAI/USD,0.9813,0.9845,0.9813,0.9814,592.91,604.05
1554530400,2019-04-06 06:00:00,DAI/USD,0.9813,0.9845,0.9813,0.9813,187.37,190.43
1554526800,2019-04-06 05:00:00,DAI/USD,0.9845,0.9845,0.9813,0.9813,731.42,745.32
1554523200,2019-04-06 04:00:00,DAI/USD,0.9813,0.9845,0.9813,0.9845,333.51,339.75
1554519600,2019-04-06 03:00:00,DAI/USD,0.985,0.985,0.9813,0.9813,8137.19,8292.17
1554516000,2019-04-06 02:00:00,DAI/USD,0.982,0.985,0.9813,0.985,20143.14,20521.27
1554512400,2019-04-06 01:00:00,DAI/USD,0.9819,0.986,0.9819,0.982,673.93,685.58
1554508800,2019-04-06 00:00:00,DAI/USD,0.9839,0.9867,0.9819,0.9819,20.13,20.45
1554505200,2019-04-05 23:00:00,DAI/USD,0.9816,0.9868,0.9816,0.9839,5444.16,5522.06
1554501600,2019-04-05 22:00:00,DAI/USD,0.9813,0.9849,0.9813,0.9816,653.87,665.74
1554498000,2019-04-05 21:00:00,DAI/USD,0.9841,0.9841,0.9813,0.9813,661.98,673.16
1554494400,2019-04-05 20:00:00,DAI/USD,0.9839,0.9841,0.9801,0.9841,1118.72,1138.29
1554490800,2019-04-05 19:00:00,DAI/USD,0.9801,0.984,0.98,0.9839,19547.67,19938.09
1554487200,2019-04-05 18:00:00,DAI/USD,0.9801,0.9845,0.98,0.9801,16253.82,16584.38
1554483600,2019-04-05 17:00:00,DAI/USD,0.984,0.985,0.98,0.9801,6270.83,6381.59
1554480000,2019-04-05 16:00:00,DAI/USD,0.9801,0.9841,0.98,0.984,230.87,235.33
1554476400,2019-04-05 15:00:00,DAI/USD,0.9802,0.9847,0.9801,0.9801,1685.45,1718.82
1554472800,2019-04-05 14:00:00,DAI/USD,0.9808,0.9849,0.98,0.9802,16009.63,16328.93
1554469200,2019-04-05 13:00:00,DAI/USD,0.9802,0.9853,0.9802,0.9808,8964.6,9117.66
1554465600,2019-04-05 12:00:00,DAI/USD,0.9802,0.9853,0.9802,0.9802,343.4,350.0
1554462000,2019-04-05 11:00:00,DAI/USD,0.9853,0.9853,0.9802,0.9802,5035.79,5115.69
1554458400,2019-04-05 10:00:00,DAI/USD,0.9853,0.9855,0.9801,0.9853,12328.23,12545.14
1554454800,2019-04-05 09:00:00,DAI/USD,0.9801,0.9853,0.9801,0.9853,1500.35,1525.0
1554451200,2019-04-05 08:00:00,DAI/USD,0.982,0.9853,0.98,0.9801,11225.4,11421.0
1554447600,2019-04-05 07:00:00,DAI/USD,0.9849,0.9849,0.98,0.982,2042.55,2083.21
1554444000,2019-04-05 06:00:00,DAI/USD,0.985,0.985,0.98,0.9849,15829.25,16151.09
1554440400,2019-04-05 05:00:00,DAI/USD,0.9855,0.9855,0.9801,0.985,436.53,445.3
1554436800,2019-04-05 04:00:00,DAI/USD,0.98,0.9855,0.98,0.9855,2992.2,3038.18
1554433200,2019-04-05 03:00:00,DAI/USD,0.9819,0.9855,0.98,0.98,6802.99,6931.24
1554429600,2019-04-05 02:00:00,DAI/USD,0.9819,0.9855,0.9819,0.9819,23450.78,23882.99
1554426000,2019-04-05 01:00:00,DAI/USD,0.9855,0.9855,0.9819,0.9819,19593.48,19954.31
1554422400,2019-04-05 00:00:00,DAI/USD,0.9819,0.9855,0.9819,0.9855,11278.24,11486.06
1554418800,2019-04-04 23:00:00,DAI/USD,0.982,0.9855,0.9819,0.9819,11992.84,12213.29
1554415200,2019-04-04 22:00:00,DAI/USD,0.9858,0.9858,0.982,0.982,16163.65,16459.8
1554411600,2019-04-04 21:00:00,DAI/USD,0.9859,0.9859,0.9855,0.9858,375.17,380.69
1554408000,2019-04-04 20:00:00,DAI/USD,0.9867,0.9867,0.9819,0.9859,755.53,767.6
1554404400,2019-04-04 19:00:00,DAI/USD,0.982,0.9867,0.9819,0.9867,3247.19,3300.88
1554400800,2019-04-04 18:00:00,DAI/USD,0.9867,0.9867,0.9819,0.982,25235.58,25690.96
1554397200,2019-04-04 17:00:00,DAI/USD,0.9868,0.9868,0.9819,0.9867,23766.01,24192.01
1554393600,2019-04-04 16:00:00,DAI/USD,0.9869,0.9869,0.9819,0.9868,20263.19,20615.49
1554390000,2019-04-04 15:00:00,DAI/USD,0.9825,0.9869,0.9821,0.9869,11477.92,11675.7
1554386400,2019-04-04 14:00:00,DAI/USD,0.9867,0.9904,0.9825,0.9825,7763.97,7867.74
1554382800,2019-04-04 13:00:00,DAI/USD,0.9825,0.9868,0.9825,0.9867,598.76,609.23
1554379200,2019-04-04 12:00:00,DAI/USD,0.9887,0.9887,0.9825,0.9825,1203.82,1225.0
1554375600,2019-04-04 11:00:00,DAI/USD,0.9903,0.9903,0.9825,0.9887,4930.77,5006.01
1554372000,2019-04-04 10:00:00,DAI/USD,0.9904,0.9904,0.9825,0.9903,25092.41,25494.16
1554368400,2019-04-04 09:00:00,DAI/USD,0.9905,0.9905,0.9904,0.9904,505.66,510.57
1554364800,2019-04-04 08:00:00,DAI/USD,0.9905,0.9905,0.9905,0.9905,19.81,20.0
1554361200,2019-04-04 07:00:00,DAI/USD,0.9904,0.9905,0.9825,0.9905,3139.12,3175.0
1554357600,2019-04-04 06:00:00,DAI/USD,0.9903,0.9905,0.9816,0.9904,2195.03,2226.68
1554354000,2019-04-04 05:00:00,DAI/USD,0.9855,0.9908,0.98,0.9903,8628.55,8742.78
1554350400,2019-04-04 04:00:00,DAI/USD,0.98,0.9855,0.98,0.9855,200.03,203.14
1554346800,2019-04-04 03:00:00,DAI/USD,0.9854,0.9855,0.98,0.98,3226.38,3278.43
1554343200,2019-04-04 02:00:00,DAI/USD,0.9845,0.9854,0.9845,0.9854,780.37,792.08
1554339600,2019-04-04 01:00:00,DAI/USD,0.98,0.9845,0.98,0.9845,926.74,945.44
1554336000,2019-04-04 00:00:00,DAI/USD,0.98,0.9845,0.98,0.98,8150.31,8311.45
1554332400,2019-04-03 23:00:00,DAI/USD,0.981,0.9887,0.98,0.98,58801.35,59855.45
1554328800,2019-04-03 22:00:00,DAI/USD,0.9824,0.987,0.981,0.981,88176.93,89753.49
1554325200,2019-04-03 21:00:00,DAI/USD,0.9866,0.987,0.9824,0.9824,8625.25,8751.56
1554321600,2019-04-03 20:00:00,DAI/USD,0.987,0.987,0.9802,0.9866,62912.93,63987.75
1554318000,2019-04-03 19:00:00,DAI/USD,0.983,0.987,0.983,0.987,1597.71,1623.11
1554314400,2019-04-03 18:00:00,DAI/USD,0.981,0.9869,0.981,0.983,23668.51,24077.79
1554310800,2019-04-03 17:00:00,DAI/USD,0.987,0.987,0.981,0.981,9341.08,9511.56
1554307200,2019-04-03 16:00:00,DAI/USD,0.987,0.9876,0.982,0.987,10309.09,10467.62
1554303600,2019-04-03 15:00:00,DAI/USD,0.981,0.9874,0.981,0.987,4444.77,4526.3
1554300000,2019-04-03 14:00:00,DAI/USD,0.9878,0.9881,0.981,0.981,8362.02,8515.23
1554296400,2019-04-03 13:00:00,DAI/USD,0.9811,0.9878,0.981,0.9878,5226.3,5325.13
1554292800,2019-04-03 12:00:00,DAI/USD,0.9883,0.9905,0.981,0.9811,10653.97,10808.37
1554289200,2019-04-03 11:00:00,DAI/USD,0.9879,0.9933,0.981,0.9883,17770.45,18104.44
1554285600,2019-04-03 10:00:00,DAI/USD,0.989,0.9936,0.9854,0.9879,28055.13,28394.66
1554282000,2019-04-03 09:00:00,DAI/USD,0.989,0.9936,0.989,0.989,43560.22,44043.91
1554278400,2019-04-03 08:00:00,DAI/USD,0.989,0.9936,0.989,0.989,54005.26,54602.99
1554274800,2019-04-03 07:00:00,DAI/USD,0.9815,0.9936,0.9815,0.989,20695.68,20877.96
1554271200,2019-04-03 06:00:00,DAI/USD,0.988,0.992,0.9811,0.9815,24021.59,24299.64
1554267600,2019-04-03 05:00:00,DAI/USD,0.993,0.993,0.9811,0.988,18432.55,18746.81
1554264000,2019-04-03 04:00:00,DAI/USD,0.9957,0.9957,0.981,0.993,47477.69,48210.39
1554260400,2019-04-03 03:00:00,DAI/USD,0.989,0.9967,0.9822,0.9957,33151.54,33600.96
1554256800,2019-04-03 02:00:00,DAI/USD,0.989,0.9953,0.989,0.989,8240.51,8291.25
1554253200,2019-04-03 01:00:00,DAI/USD,0.9929,0.993,0.9877,0.989,1881.88,1901.8
