https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume REP
1595628000,2020-07-24 22:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595624400,2020-07-24 21:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595620800,2020-07-24 20:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595617200,2020-07-24 19:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595613600,2020-07-24 18:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595610000,2020-07-24 17:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595606400,2020-07-24 16:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595602800,2020-07-24 15:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595599200,2020-07-24 14:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595595600,2020-07-24 13:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595592000,2020-07-24 12:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595588400,2020-07-24 11:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595584800,2020-07-24 10:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595581200,2020-07-24 09:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595577600,2020-07-24 08:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595574000,2020-07-24 07:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595570400,2020-07-24 06:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595566800,2020-07-24 05:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595563200,2020-07-24 04:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595559600,2020-07-24 03:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595556000,2020-07-24 02:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595552400,2020-07-24 01:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595548800,2020-07-24 00:00:00,REP/USD,22.34,22.34,22.34,22.34,0.0,0.0
1595545200,2020-07-23 23:00:00,REP/USD,22.1,24.4,22.1,22.34,752.94,31.47
1595541600,2020-07-23 22:00:00,REP/USD,22.1,22.1,22.1,22.1,0.0,0.0
1595538000,2020-07-23 21:00:00,REP/USD,22.1,22.1,22.1,22.1,0.0,0.0
1595534400,2020-07-23 20:00:00,REP/USD,22.1,22.1,22.1,22.1,0.0,0.0
1595530800,2020-07-23 19:00:00,REP/USD,22.1,22.1,22.1,22.1,0.0,0.0
1595527200,2020-07-23 18:00:00,REP/USD,22.1,22.1,22.1,22.1,0.0,0.0
1595523600,2020-07-23 17:00:00,REP/USD,23.41,23.41,22.1,22.1,56.7,2.565
1595520000,2020-07-23 16:00:00,REP/USD,23.41,23.41,23.41,23.41,0.0,0.0
1595516400,2020-07-23 15:00:00,REP/USD,23.41,23.41,23.41,23.41,0.0,0.0
1595512800,2020-07-23 14:00:00,REP/USD,23.41,23.41,23.41,23.41,0.0,0.0
1595509200,2020-07-23 13:00:00,REP/USD,23.41,23.41,23.41,23.41,0.0,0.0
1595505600,2020-07-23 12:00:00,REP/USD,23.41,23.41,23.41,23.41,0.0,0.0
1595502000,2020-07-23 11:00:00,REP/USD,23.41,23.41,23.41,23.41,0.0,0.0
1595498400,2020-07-23 10:00:00,REP/USD,23.41,23.41,23.41,23.41,0.0,0.0
1595494800,2020-07-23 09:00:00,REP/USD,23.41,23.41,23.41,23.41,0.0,0.0
1595491200,2020-07-23 08:00:00,REP/USD,23.49,23.49,23.41,23.41,36.6,1.564
1595487600,2020-07-23 07:00:00,REP/USD,23.74,23.74,23.49,23.49,1524.5,64.9
1595484000,2020-07-23 06:00:00,REP/USD,23.74,23.74,23.74,23.74,0.0,0.0
1595480400,2020-07-23 05:00:00,REP/USD,23.74,23.74,23.74,23.74,0.0,0.0
1595476800,2020-07-23 04:00:00,REP/USD,23.74,23.74,23.74,23.74,0.0,0.0
1595473200,2020-07-23 03:00:00,REP/USD,23.74,23.74,23.74,23.74,0.0,0.0
1595469600,2020-07-23 02:00:00,REP/USD,23.74,23.74,23.74,23.74,0.0,0.0
1595466000,2020-07-23 01:00:00,REP/USD,23.74,23.74,23.74,23.74,0.0,0.0
1595462400,2020-07-23 00:00:00,REP/USD,23.74,23.74,23.74,23.74,0.0,0.0
1595458800,2020-07-22 23:00:00,REP/USD,23.99,23.99,23.74,23.74,57.26,2.412
1595455200,2020-07-22 22:00:00,REP/USD,24.11,24.5,23.99,23.99,798.48,32.65
1595451600,2020-07-22 21:00:00,REP/USD,24.11,24.11,24.11,24.11,0.0,0.0
1595448000,2020-07-22 20:00:00,REP/USD,24.11,24.11,24.11,24.11,0.0,0.0
1595444400,2020-07-22 19:00:00,REP/USD,23.81,24.11,23.81,24.11,58.24,2.416
1595440800,2020-07-22 18:00:00,REP/USD,23.72,23.87,23.72,23.81,1191.14,50.0
1595437200,2020-07-22 17:00:00,REP/USD,23.6,23.72,23.6,23.72,116.23,4.899
1595433600,2020-07-22 16:00:00,REP/USD,23.6,23.6,23.6,23.6,0.0,0.0
1595430000,2020-07-22 15:00:00,REP/USD,23.6,23.6,23.6,23.6,0.0,0.0
1595426400,2020-07-22 14:00:00,REP/USD,23.06,23.64,23.06,23.6,411.17,17.42
1595422800,2020-07-22 13:00:00,REP/USD,23.89,23.89,23.06,23.06,23.06,1.0
1595419200,2020-07-22 12:00:00,REP/USD,24.71,24.71,23.89,23.89,117.73,4.92
1595415600,2020-07-22 11:00:00,REP/USD,25.52,25.52,24.71,24.71,121.3,4.909
1595412000,2020-07-22 10:00:00,REP/USD,25.52,25.52,25.52,25.52,0.0,0.0
1595408400,2020-07-22 09:00:00,REP/USD,23.87,25.52,23.87,25.52,356.57,14.27
1595404800,2020-07-22 08:00:00,REP/USD,24.39,25.0,23.87,23.87,1891.6,76.15
1595401200,2020-07-22 07:00:00,REP/USD,25.0,25.0,24.39,24.39,56.16,2.279
1595397600,2020-07-22 06:00:00,REP/USD,23.3,25.0,23.3,25.0,231.51,9.392
1595394000,2020-07-22 05:00:00,REP/USD,23.3,23.3,23.3,23.3,0.0,0.0
1595390400,2020-07-22 04:00:00,REP/USD,24.53,24.53,23.3,23.3,9.322,0.4
1595386800,2020-07-22 03:00:00,REP/USD,24.53,24.53,24.53,24.53,0.0,0.0
1595383200,2020-07-22 02:00:00,REP/USD,24.53,24.53,24.53,24.53,0.0,0.0
1595379600,2020-07-22 01:00:00,REP/USD,24.53,24.53,24.53,24.53,0.0,0.0
1595376000,2020-07-22 00:00:00,REP/USD,23.58,24.53,23.58,24.53,404.06,16.61
1595372400,2020-07-21 23:00:00,REP/USD,23.58,23.58,23.58,23.58,0.0,0.0
1595368800,2020-07-21 22:00:00,REP/USD,23.58,23.58,23.58,23.58,0.0,0.0
1595365200,2020-07-21 21:00:00,REP/USD,23.72,23.89,23.54,23.58,718.7,30.51
1595361600,2020-07-21 20:00:00,REP/USD,22.1,23.72,22.1,23.72,291.75,12.5
1595358000,2020-07-21 19:00:00,REP/USD,22.07,22.1,21.6,22.1,291.58,13.37
1595354400,2020-07-21 18:00:00,REP/USD,22.07,22.07,22.07,22.07,0.0,0.0
1595350800,2020-07-21 17:00:00,REP/USD,22.07,22.07,22.07,22.07,0.0,0.0
1595347200,2020-07-21 16:00:00,REP/USD,22.07,22.07,22.07,22.07,0.0,0.0
1595343600,2020-07-21 15:00:00,REP/USD,22.07,22.07,22.07,22.07,0.0,0.0
1595340000,2020-07-21 14:00:00,REP/USD,22.07,22.07,22.07,22.07,0.0,0.0
1595336400,2020-07-21 13:00:00,REP/USD,22.07,22.07,22.07,22.07,0.0,0.0
1595332800,2020-07-21 12:00:00,REP/USD,20.45,22.07,20.45,22.07,42.35,1.92
1595329200,2020-07-21 11:00:00,REP/USD,22.05,22.05,20.45,20.45,60.37,2.926
1595325600,2020-07-21 10:00:00,REP/USD,20.0,22.05,20.0,22.05,21.48,0.974
1595322000,2020-07-21 09:00:00,REP/USD,20.0,20.0,20.0,20.0,0.0,0.0
1595318400,2020-07-21 08:00:00,REP/USD,20.0,20.0,20.0,20.0,0.0,0.0
1595314800,2020-07-21 07:00:00,REP/USD,20.0,20.0,20.0,20.0,0.0,0.0
1595311200,2020-07-21 06:00:00,REP/USD,19.63,21.57,19.63,20.0,322.71,15.35
1595307600,2020-07-21 05:00:00,REP/USD,19.63,19.63,19.63,19.63,0.0,0.0
1595304000,2020-07-21 04:00:00,REP/USD,19.63,19.63,19.63,19.63,0.0,0.0
1595300400,2020-07-21 03:00:00,REP/USD,19.63,19.63,19.63,19.63,0.0,0.0
1595296800,2020-07-21 02:00:00,REP/USD,19.17,19.63,19.17,19.63,14.23,0.725
1595293200,2020-07-21 01:00:00,REP/USD,19.17,19.17,19.17,19.17,0.0,0.0
1595289600,2020-07-21 00:00:00,REP/USD,19.17,19.17,19.17,19.17,0.0,0.0
1595286000,2020-07-20 23:00:00,REP/USD,19.17,19.17,19.17,19.17,0.0,0.0
1595282400,2020-07-20 22:00:00,REP/USD,19.17,19.17,19.17,19.17,0.0,0.0
1595278800,2020-07-20 21:00:00,REP/USD,19.17,19.17,19.17,19.17,0.0,0.0
1595275200,2020-07-20 20:00:00,REP/USD,19.64,19.64,19.17,19.17,10.0,0.5216
1595271600,2020-07-20 19:00:00,REP/USD,19.64,19.64,19.64,19.64,0.0,0.0
1595268000,2020-07-20 18:00:00,REP/USD,19.64,19.64,19.64,19.64,0.0,0.0
1595264400,2020-07-20 17:00:00,REP/USD,19.64,19.64,19.64,19.64,0.0,0.0
1595260800,2020-07-20 16:00:00,REP/USD,19.64,19.64,19.64,19.64,0.0,0.0
1595257200,2020-07-20 15:00:00,REP/USD,19.64,19.64,19.64,19.64,0.0,0.0
1595253600,2020-07-20 14:00:00,REP/USD,19.65,19.65,19.64,19.64,15.34,0.7811
1595250000,2020-07-20 13:00:00,REP/USD,19.65,19.65,19.65,19.65,0.0,0.0
1595246400,2020-07-20 12:00:00,REP/USD,19.31,19.65,19.31,19.65,117.03,5.967
1595242800,2020-07-20 11:00:00,REP/USD,19.31,19.31,19.31,19.31,0.0,0.0
1595239200,2020-07-20 10:00:00,REP/USD,19.29,19.31,19.29,19.31,13.53,0.7006
1595235600,2020-07-20 09:00:00,REP/USD,18.88,19.29,18.88,19.29,13.92,0.7219
1595232000,2020-07-20 08:00:00,REP/USD,18.88,18.88,18.88,18.88,0.0,0.0
1595228400,2020-07-20 07:00:00,REP/USD,18.82,18.96,18.82,18.88,98.97,5.225
1595224800,2020-07-20 06:00:00,REP/USD,18.82,18.82,18.82,18.82,0.0,0.0
1595221200,2020-07-20 05:00:00,REP/USD,18.82,18.82,18.82,18.82,0.0,0.0
1595217600,2020-07-20 04:00:00,REP/USD,18.82,18.82,18.82,18.82,0.0,0.0
1595214000,2020-07-20 03:00:00,REP/USD,18.82,18.82,18.82,18.82,0.0,0.0
1595210400,2020-07-20 02:00:00,REP/USD,18.82,18.82,18.82,18.82,0.0,0.0
1595206800,2020-07-20 01:00:00,REP/USD,18.82,18.82,18.82,18.82,0.0,0.0
1595203200,2020-07-20 00:00:00,REP/USD,18.82,18.82,18.82,18.82,0.0,0.0
1595199600,2020-07-19 23:00:00,REP/USD,18.82,18.82,18.82,18.82,0.0,0.0
1595196000,2020-07-19 22:00:00,REP/USD,18.82,18.82,18.82,18.82,0.0,0.0
1595192400,2020-07-19 21:00:00,REP/USD,18.82,18.82,18.82,18.82,0.0,0.0
1595188800,2020-07-19 20:00:00,REP/USD,18.82,18.82,18.82,18.82,0.0,0.0
1595185200,2020-07-19 19:00:00,REP/USD,18.82,18.82,18.82,18.82,0.0,0.0
1595181600,2020-07-19 18:00:00,REP/USD,18.82,18.82,18.82,18.82,0.0,0.0
1595178000,2020-07-19 17:00:00,REP/USD,19.61,19.61,18.82,18.82,18.51,0.9834
1595174400,2020-07-19 16:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595170800,2020-07-19 15:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595167200,2020-07-19 14:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595163600,2020-07-19 13:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595160000,2020-07-19 12:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595156400,2020-07-19 11:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595152800,2020-07-19 10:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595149200,2020-07-19 09:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595145600,2020-07-19 08:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595142000,2020-07-19 07:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595138400,2020-07-19 06:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595134800,2020-07-19 05:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595131200,2020-07-19 04:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595127600,2020-07-19 03:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595124000,2020-07-19 02:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595120400,2020-07-19 01:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595116800,2020-07-19 00:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595113200,2020-07-18 23:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595109600,2020-07-18 22:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595106000,2020-07-18 21:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595102400,2020-07-18 20:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1595098800,2020-07-18 19:00:00,REP/USD,19.0,19.61,19.0,19.61,19.59,0.999
1595095200,2020-07-18 18:00:00,REP/USD,19.0,19.0,19.0,19.0,0.0,0.0
1595091600,2020-07-18 17:00:00,REP/USD,19.0,19.0,19.0,19.0,0.0,0.0
1595088000,2020-07-18 16:00:00,REP/USD,18.73,19.0,18.73,19.0,18.98,0.999
1595084400,2020-07-18 15:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595080800,2020-07-18 14:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595077200,2020-07-18 13:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595073600,2020-07-18 12:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595070000,2020-07-18 11:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595066400,2020-07-18 10:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595062800,2020-07-18 09:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595059200,2020-07-18 08:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595055600,2020-07-18 07:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595052000,2020-07-18 06:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595048400,2020-07-18 05:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595044800,2020-07-18 04:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595041200,2020-07-18 03:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595037600,2020-07-18 02:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595034000,2020-07-18 01:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595030400,2020-07-18 00:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595026800,2020-07-17 23:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595023200,2020-07-17 22:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595019600,2020-07-17 21:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595016000,2020-07-17 20:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595012400,2020-07-17 19:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595008800,2020-07-17 18:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595005200,2020-07-17 17:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1595001600,2020-07-17 16:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1594998000,2020-07-17 15:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1594994400,2020-07-17 14:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1594990800,2020-07-17 13:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1594987200,2020-07-17 12:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1594983600,2020-07-17 11:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1594980000,2020-07-17 10:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1594976400,2020-07-17 09:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1594972800,2020-07-17 08:00:00,REP/USD,18.73,18.73,18.73,18.73,0.0,0.0
1594969200,2020-07-17 07:00:00,REP/USD,18.76,18.76,18.73,18.73,18.73,1.0
1594965600,2020-07-17 06:00:00,REP/USD,18.78,18.78,18.76,18.76,37.52,2.0
1594962000,2020-07-17 05:00:00,REP/USD,18.78,18.78,18.78,18.78,0.0,0.0
1594958400,2020-07-17 04:00:00,REP/USD,18.78,18.78,18.78,18.78,0.0,0.0
1594954800,2020-07-17 03:00:00,REP/USD,18.78,18.78,18.78,18.78,0.0,0.0
1594951200,2020-07-17 02:00:00,REP/USD,18.78,18.78,18.78,18.78,0.0,0.0
1594947600,2020-07-17 01:00:00,REP/USD,18.78,18.78,18.78,18.78,0.0,0.0
1594944000,2020-07-17 00:00:00,REP/USD,18.78,18.78,18.78,18.78,0.0,0.0
1594940400,2020-07-16 23:00:00,REP/USD,18.78,18.78,18.78,18.78,0.0,0.0
1594936800,2020-07-16 22:00:00,REP/USD,18.78,18.78,18.78,18.78,0.0,0.0
1594933200,2020-07-16 21:00:00,REP/USD,18.78,18.78,18.78,18.78,0.0,0.0
1594929600,2020-07-16 20:00:00,REP/USD,19.46,19.46,18.78,18.78,7.513,0.4
1594926000,2020-07-16 19:00:00,REP/USD,19.56,19.56,19.46,19.46,14.66,0.7532
1594922400,2020-07-16 18:00:00,REP/USD,18.95,19.56,18.95,19.56,45.14,2.317
1594918800,2020-07-16 17:00:00,REP/USD,18.95,18.95,18.95,18.95,0.0,0.0
1594915200,2020-07-16 16:00:00,REP/USD,18.95,18.95,18.95,18.95,0.0,0.0
1594911600,2020-07-16 15:00:00,REP/USD,18.95,18.95,18.95,18.95,0.0,0.0
1594908000,2020-07-16 14:00:00,REP/USD,18.91,18.95,18.91,18.95,10.0,0.5277
1594904400,2020-07-16 13:00:00,REP/USD,18.91,18.91,18.91,18.91,0.0,0.0
1594900800,2020-07-16 12:00:00,REP/USD,18.92,18.92,18.91,18.91,567.24,30.0
1594897200,2020-07-16 11:00:00,REP/USD,19.3,19.3,18.92,18.92,10.0,0.5287
1594893600,2020-07-16 10:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1594890000,2020-07-16 09:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1594886400,2020-07-16 08:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1594882800,2020-07-16 07:00:00,REP/USD,19.39,19.39,19.3,19.3,96.52,5.0
1594879200,2020-07-16 06:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594875600,2020-07-16 05:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594872000,2020-07-16 04:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594868400,2020-07-16 03:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594864800,2020-07-16 02:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594861200,2020-07-16 01:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594857600,2020-07-16 00:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594854000,2020-07-15 23:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594850400,2020-07-15 22:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594846800,2020-07-15 21:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594843200,2020-07-15 20:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594839600,2020-07-15 19:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594836000,2020-07-15 18:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594832400,2020-07-15 17:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594828800,2020-07-15 16:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594825200,2020-07-15 15:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594821600,2020-07-15 14:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594818000,2020-07-15 13:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594814400,2020-07-15 12:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594810800,2020-07-15 11:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594807200,2020-07-15 10:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594803600,2020-07-15 09:00:00,REP/USD,19.39,19.39,19.39,19.39,0.0,0.0
1594800000,2020-07-15 08:00:00,REP/USD,19.43,19.44,19.39,19.39,415.81,21.4
1594796400,2020-07-15 07:00:00,REP/USD,18.94,19.47,18.94,19.43,272.42,14.0
1594792800,2020-07-15 06:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594789200,2020-07-15 05:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594785600,2020-07-15 04:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594782000,2020-07-15 03:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594778400,2020-07-15 02:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594774800,2020-07-15 01:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594771200,2020-07-15 00:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594767600,2020-07-14 23:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594764000,2020-07-14 22:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594760400,2020-07-14 21:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594756800,2020-07-14 20:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594753200,2020-07-14 19:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594749600,2020-07-14 18:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594746000,2020-07-14 17:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594742400,2020-07-14 16:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594738800,2020-07-14 15:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594735200,2020-07-14 14:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594731600,2020-07-14 13:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594728000,2020-07-14 12:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594724400,2020-07-14 11:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594720800,2020-07-14 10:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594717200,2020-07-14 09:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594713600,2020-07-14 08:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594710000,2020-07-14 07:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594706400,2020-07-14 06:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594702800,2020-07-14 05:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594699200,2020-07-14 04:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594695600,2020-07-14 03:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594692000,2020-07-14 02:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594688400,2020-07-14 01:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594684800,2020-07-14 00:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594681200,2020-07-13 23:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594677600,2020-07-13 22:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594674000,2020-07-13 21:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594670400,2020-07-13 20:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594666800,2020-07-13 19:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594663200,2020-07-13 18:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594659600,2020-07-13 17:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594656000,2020-07-13 16:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594652400,2020-07-13 15:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594648800,2020-07-13 14:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594645200,2020-07-13 13:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594641600,2020-07-13 12:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594638000,2020-07-13 11:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594634400,2020-07-13 10:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594630800,2020-07-13 09:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594627200,2020-07-13 08:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594623600,2020-07-13 07:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594620000,2020-07-13 06:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594616400,2020-07-13 05:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594612800,2020-07-13 04:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594609200,2020-07-13 03:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594605600,2020-07-13 02:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594602000,2020-07-13 01:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594598400,2020-07-13 00:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594594800,2020-07-12 23:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594591200,2020-07-12 22:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594587600,2020-07-12 21:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
